code,ratio of operating profit to revenue,ROS,ROE,ROA,debt ratio,EPS,BPS,PER,PBR,cash dividend yield ratio,cash dividend payout ratio,sales_qoq,operating revenue_qoq,net income_qoq,assets_qoq,equity_qoq,assets_turnover_ratio,equity_turnover_ratio,median,var,skew,kurt,slope
035900,22.19,16.6,21.4,15.52,45.09,161.0,2667.0,29.18,5.16,,0.0,0.96,5.909090909090909,4.7,0.2042594385285576,0.07924528301886792,0.3012736056214317,0.4150030248033878,22950.0,4232728.152309608,-0.10198131201174848,-1.0769092016075463,4.592638586007693e-13
105560,7.01,4.58,10.18,0.82,1182.97,1324.0,85302.0,8.01,0.74,,138.46,0.27506093121894093,-0.2732967221554831,-0.3829953198127925,0.00918905243311996,0.009416731895917834,0.02779434681077068,0.3566340081449566,57500.0,10912279.650436942,0.13775444163626963,-1.0249537114969356,-8.538884260750801e-13
024120,14.76,7.13,15.18,8.42,76.02,284.0,7398.0,6.58,0.95,,88.16,0.09832134292565947,0.7,-0.15384615384615385,0.0395558639833449,0.03654080389768575,0.3116706362708404,0.5478468899521531,6335.0,48890.898876404564,-0.03443824363758298,-1.1681846518530172,4.149081557537777e-14
021320,2.37,-1.57,6.93,2.44,178.61,-267.0,15806.0,7.74,0.51,,-48.66,0.24547627176510756,-0.23893805309734514,-1.6263736263736264,0.013446643717728055,0.00684931506849315,0.3898060586632473,1.0826532126428254,8735.0,2958910.474406996,0.7960786961886892,-0.6301625358046885,1.6419462608089438e-13
036670,9.47,3.31,8.29,6.46,28.02,37.0,4552.0,24.35,1.89,,470.24,-0.015873015873015872,-0.07692307692307693,-0.6666666666666666,0.00966183574879227,0.00823045267489712,0.1987179487179487,0.2540983606557377,8560.0,831988.564294627,0.2824298607555185,-1.6234126475952253,2.176349975971452e-13
009440,3.39,-2.7,3.21,1.91,109.51,-143.0,7327.0,22.73,0.71,,-75.84,0.24214659685863874,-0.4576271186440678,-1.4333333333333333,0.019811690859160454,-0.01036682615629984,0.18432553170826455,0.3803607214428858,5110.0,280835.5056179777,-0.2180166187528312,-1.4778707406815128,-1.3670133689600104e-13
112190,,,,,343.13,,1040.0,,2.97,,,,,,,,,,2687.5,47758.00249687893,-0.5416206247862425,-0.07293951947360844,-4.2036787868523665e-14
119650,7.78,5.36,9.26,4.13,132.0,193.0,5861.0,9.26,0.82,,51.88,0.3539325842696629,1.1764705882352942,0.7333333333333333,0.0947176684881603,0.04716981132075472,0.27942028985507245,0.6346280447662936,5045.0,531158.2272159797,0.053231105440860974,-1.3377934133914007,-1.6335977650737702e-13
044180,-28.65,-77.97,-49.72,-24.91,142.35,-21.0,111.0,-2.58,1.54,,0.0,0.13793103448275862,-0.2,1.1388888888888888,0.14617169373549885,-0.13191489361702127,0.10702702702702703,0.2255125284738041,144.5,85.37028714107373,0.07806484359702588,-1.0640592710328245,-1.0613454338361633e-15
092220,-0.42,-8.55,0.45,0.37,61.63,-49.0,1961.0,130.29,0.66,,-25.53,-0.1021671826625387,-1.0769230769230769,-2.8518518518518516,-0.04308510638297872,0.005420054200542005,0.15765153574340854,0.26126126126126126,1330.0,11248.517478152287,1.5406887923078216,3.2986586782105105,-2.4551266898593555e-15
151860,9.23,11.42,8.21,5.84,40.17,87.0,4102.0,12.77,1.01,,114.97,0.02247191011235955,-0.2857142857142857,0.631578947368421,0.0102890739833415,0.025087108013937282,0.13307336095539848,0.18788713007570543,4112.5,89881.59800249686,0.3554313164249951,-0.755622328238946,-4.762562103015945e-14
046440,14.18,-3.66,7.8,3.0,112.35,-19.0,7138.0,16.33,1.13,,-1000.68,0.10176991150442478,-0.07792207792207792,-1.3214285714285714,0.03569038590229757,0.0004574565416285453,0.1091387245233399,0.22776126229133317,9310.0,174225.7303370781,0.17616199025352533,-0.22037330060432403,2.2457450737250834e-14
035600,851.97,-295.96,-0.21,0.36,199.07,-364.0,6774.0,-1322.56,2.78,,-70.73,-0.9861626729665879,3.119047619047619,-9.0,0.04008983717012914,0.027879190175904414,0.0045136786480982,0.01342062193126023,21850.0,1442695.380774034,0.35793199555969557,-0.4501419011651957,1.5338734362592328e-14
001390,42.64,-17.9,1.88,0.74,156.27,-643.0,20013.0,67.63,1.22,1.43,-54.97,-0.7710366657873912,1.8682170542635659,-4.444444444444445,0.013969732246798603,0.00890518596123625,0.05902754165249915,0.1508909169926119,27225.0,2800289.950062421,0.5162649211779816,0.38433051253955064,2.781268841759713e-13
060720,1.02,-0.33,-16.29,-10.26,53.47,-15.0,11015.0,-7.49,1.28,,0.0,-0.2772727272727273,-1.0714285714285714,-0.9801980198019802,-0.12540983606557377,-0.0165016501650165,0.1853957149103629,0.3023532208224388,11550.0,1443070.1747815236,-0.05186577265401197,-1.0026692615480068,-1.5877677724036968e-13
001940,7.41,-22.01,1.7,-0.49,18.27,-1523.0,49695.0,21.3,0.3,,-13.59,0.0749918487120965,0.7428571428571429,-6.627906976744186,-0.06458909273686855,-0.05424492862509391,0.21406310868718348,0.25461425592709863,14450.0,710367012.7965044,0.3271672596235772,-1.9185826679135682,-6.742161658677187e-12
083470,-13.49,-70.41,-19.95,-8.71,137.91,-470.0,1875.0,-3.41,0.74,,0.0,-0.4204081632653061,2.1666666666666665,3.347826086956522,-0.11884865366759517,-0.21456692913385828,0.140177690029615,0.3131201764057332,1380.0,16654.556803995,0.1301777967201873,-0.044856993354682295,-1.0761371634702271e-14
122450,13.51,18.22,20.6,9.21,36.18,400.0,6999.0,4.77,0.93,,0.0,-0.02071563088512241,-0.4017094017094017,-0.08653846153846154,0.0309021113243762,0.06107075598601022,0.09828938663642378,0.13575251272679806,8005.0,2942997.8152309596,0.7244002470294397,-1.198081100332589,-4.2994343782478284e-13
052900,-1.01,-9.94,-0.87,-0.67,26.5,-29.0,1126.0,-122.62,1.02,,0.0,0.08943089430894309,-1.2,-2.857142857142857,-0.019402985074626865,-0.029850746268656716,0.20195930670685758,0.2537878787878788,1065.0,7210.964294631714,1.5285137368095245,3.701891989669403,7.841443465595993e-15
058400,-1.64,0.81,5.28,4.79,9.35,1.0,1397.0,14.1,0.73,,2098.95,0.29518072289156627,-1.1428571428571428,-0.9166666666666666,-0.016019417475728156,-0.0005390835579514825,0.10521164668460974,0.11593421407387436,1025.0,4175.292009987519,-0.14514396198366153,-0.5885622528709726,-9.213108281498526e-15
114450,-10.54,-9.88,3.6,2.97,17.51,-61.0,4139.0,28.69,1.03,,-163.36,-0.2184873949579832,-1.7692307692307692,-1.75,0.005509641873278237,-0.012718600953895072,0.12774725274725274,0.1488,6330.0,1616761.5980024985,0.411564343327923,-1.0907314036242517,-3.154295093554837e-13
025000,2.21,3.24,6.19,5.02,23.78,1108.0,91390.0,12.77,0.76,2.15,132.97,-0.12064482579303172,-0.5697674418604651,-0.16666666666666666,0.0003650301149844862,0.010497489730716568,0.3085766423357664,0.38388195232690125,67450.0,20504863.920099806,-0.23231686896609025,-1.5736770276914382,8.223712432384933e-13
092230,2.19,14.22,6.78,4.29,27.05,5441.0,149964.0,6.86,0.44,,57.77,-0.12336085478387566,-0.6296296296296297,1.9204545454545454,0.4488935721812434,0.37677807332022667,0.14121420747926772,0.17565200467107825,65150.0,2603590.5118601653,0.14404612436935985,-0.8895192448034503,2.0743319663873983e-13
000040,-132.54,-150.38,-61.1,-24.48,139.8,-140.0,350.0,-1.83,1.39,,0.0,0.16326530612244897,2.5952380952380953,3.1707317073170733,-0.22736992159657876,-0.3067484662576687,0.09167671893848009,0.20652173913043478,636.0,3628.4764044943777,0.18574246005866352,-1.3898283244877716,5.7388506733769026e-15
044450,27.39,12.85,11.09,3.31,297.9,285.0,9990.0,8.19,0.91,2.54,79.36,0.12967032967032968,0.20512820512820512,-0.15384615384615385,-0.053160318124738384,-0.04972837442540744,0.055256933992689744,0.22026998071566317,8270.0,247509.72534331947,-0.005131641242432649,-1.0476305228848273,-1.4112750829822817e-13
030210,16.39,15.7,7.66,2.24,285.23,211.0,6862.0,7.65,0.57,,,0.1652490886998785,2.2708333333333335,2.871794871794872,-0.1457193252227398,0.01975873544093178,0.04678048780487805,0.19750798064051076,5170.0,625397.5156054946,-0.21774013109292592,-0.7328546648839422,-1.743525996922359e-13
036030,3.54,2.48,1.58,1.27,25.79,44.0,5748.0,71.21,1.12,,,0.1371841155234657,0.8333333333333334,-5.0,0.04959349593495935,0.008349705304518664,0.24990083300277668,0.30814380044020545,5705.0,37596.51685393275,-0.08457312666944729,-0.35340098049118795,-4.2480223516076935e-14
058850,1.01,0.59,4.67,2.2,118.3,40.0,3686.0,13.61,0.62,,195.63,0.4896975010960105,0.8888888888888888,0.8181818181818182,0.35,0.011406844106463879,1.1208972455879926,2.1411468178954003,2340.0,22281.335830212258,0.5911856168088964,-0.6754732731014217,6.93331516306587e-15
060370,0.97,1.8,7.84,5.5,31.32,12.0,5290.0,11.68,0.83,,398.24,-0.37280701754385964,-0.9722222222222222,-0.8928571428571429,-0.05555555555555555,0.0027675276752767526,0.09727891156462586,0.1317365269461078,4747.5,127360.99875156055,0.30499429357976404,-0.4059167108079844,-1.3729558251921095e-14
093050,9.95,4.1,6.87,4.41,44.55,761.0,37363.0,12.43,0.84,,65.74,0.4244921989991169,5.788732394366197,1.955223880597015,0.004029211785444472,0.007211977359868541,0.3040336768032169,0.44016919088552325,28300.0,895436.9538077434,-0.15744009923149913,1.4000228862172852,1.018046396049273e-13
003550,12.57,9.15,16.04,11.84,33.8,1690.0,91042.0,6.68,1.0,,76.94,0.10972360972360973,-0.27445887445887446,-0.6348502994011976,0.05244811341394046,0.00952149199158914,0.15787628563171832,0.2069464454269959,78950.0,38339706.61672919,0.09793242450224834,-1.224040197805863,-1.7363335497794111e-12
034220,0.62,0.61,13.19,7.17,94.64,103.0,40170.0,5.93,0.74,,483.74,0.02194146075633506,-0.924061433447099,-0.9086336965632859,0.012781461323923214,-0.01230213408403162,0.24593366165442077,0.4727160559344071,22950.0,8567770.287141062,-0.07594645580733722,-0.7844995192281154,-8.033197410220189e-13
001120,0.77,-0.31,4.93,1.74,213.32,-361.0,30895.0,17.48,0.88,,-69.09,0.03940455341506129,-0.5907692307692308,-1.3506493506493507,-0.1266833093069864,-0.059329575793533075,0.6460894536308864,2.1047386120452463,26475.0,3776563.35830211,-0.5851950264928416,-0.28002196347212127,-3.8736505853757563e-13
051900,12.1,5.36,21.94,13.33,55.0,4548.0,178865.0,34.73,6.65,,187.26,-0.048421183490800594,-0.2671151563118322,-0.5623667377398721,0.01724505003193528,0.024323785472187148,0.32314511873350926,0.5025935653315824,1302000.0,8014132459.4257345,-0.15630534358811157,-0.5299329103576342,2.0475893786417082e-11
032640,6.05,4.07,10.88,4.57,128.08,311.0,11985.0,11.17,1.17,,128.78,0.08778925349718918,-0.059785147127510506,-0.05042016806722689,0.01358753343807057,0.02942912224101979,0.28073046265446416,0.6452250785157613,12700.0,677258.4269662892,0.7258383677418885,-0.6610759753399233,1.8700809030206224e-13
011070,4.92,3.01,9.37,3.43,201.29,3649.0,82435.0,19.5,1.75,,6.85,0.6057520143240823,1.5259391771019677,1.4827586206896552,0.1461136461136461,0.047859483267980875,0.5215115803629029,1.5054688524590163,134250.0,168282927.59051237,0.3380518041345836,-1.0213478568375964,3.050648905468337e-12
066570,2.16,1.08,13.69,4.73,180.92,635.0,73441.0,11.11,1.44,,63.47,0.11425305929414546,-0.2890912613834528,-0.45611425171080033,0.0022807290552237934,-0.016830933540593236,0.41199443339380826,1.1462366463278668,97600.0,134584714.10736582,-0.27086675196774307,-1.2144985026303865,-3.3172708785095445e-12
108670,1.72,0.19,7.06,2.79,162.02,156.0,98758.0,14.31,0.98,,1154.81,-0.030997777517838342,-0.6349614395886889,-0.9238095238095239,-0.03989292486150872,-0.0011148272017837235,0.3142580755296751,0.8400344775135629,76750.0,22562317.10362068,-0.3175699927889148,-1.211817770307571,-1.2289811298432914e-12
051910,9.56,5.26,12.92,8.88,53.26,4034.0,211043.0,16.3,1.92,,145.7,0.0054868612339966545,-0.22122324933519058,-0.3802016498625115,0.05625200357691205,0.013447629917254898,0.2638916239989497,0.3963105815085458,353500.0,720364575.5305879,0.4287675386649982,-0.7005557773437858,-6.534807661923898e-12
079550,-14.67,-18.03,-1.4,-0.45,232.26,-3603.0,27454.0,-152.48,2.18,,-13.88,-0.10196158561503882,-3.0739549839228295,-4.688372093023256,0.015432879623538936,-0.112417340191036,0.22068238306846427,0.6843129622421176,45125.0,21780282.45942572,-0.45011541799712823,-0.6381687937895086,-6.877677592331698e-13
006260,3.75,4.47,11.48,3.71,174.74,2962.0,98018.0,7.86,0.74,,36.4,0.004995172732233556,-0.2033747779751332,0.40974967061923584,-0.020235640648011782,0.048194857291275865,0.2374739013782056,0.6746886095925153,74700.0,38291365.79275893,0.3982416751843936,-0.8972398436853326,3.336074038160948e-13
000680,1.53,7.39,3.36,1.63,104.46,125.0,8474.0,11.08,0.34,,0.0,0.35598377281947263,-2.4285714285714284,-100.0,-0.04046112115732369,0.014495114006514659,0.10281847194985966,0.21618562535370683,3177.5,38691.85081148552,0.660120781339316,-0.8910141047708406,2.629505956148373e-15
010120,3.88,2.59,9.51,4.69,96.48,517.0,39070.0,18.58,1.67,,208.17,0.022319918836658775,-0.5776173285198556,-0.5894736842105263,-0.018662722408317744,0.014401837780526595,0.26549566362937754,0.5303741392166323,71400.0,47166167.29088646,-0.29805266046927487,-1.3147091871433259,1.489439649673148e-12
229640,3.91,2.48,10.69,5.11,113.61,73.0,3825.0,15.02,1.64,,218.43,-0.10758377425044091,-0.23076923076923078,-0.34210526315789475,-0.06982055464926591,-0.03749098774333093,0.34212305611899935,0.7435709037472447,7125.0,67205.0561797757,0.054785302422347776,-0.6055229429360249,-4.480923031788178e-14
023150,-1.29,-12.83,10.42,1.5,368.17,55.0,9549.0,6.93,0.66,,598.62,0.30327868852459017,-1.0689655172413792,-1.8333333333333333,4.870892018779343,0.5940298507462687,0.05432183122651179,0.18296892980437285,6305.0,246212.98377028786,-0.6547649663828233,-0.8801622512871177,-1.300775570221838e-13
065150,0.85,-18.44,-36.27,-10.23,118.47,-91.0,435.0,-8.17,3.02,,0.0,0.07079646017699115,-1.375,2.0454545454545454,-0.16422764227642275,-0.03680981595092025,0.32152347209920284,0.75625,1315.0,0.0,0.0,0.0,0.0
219550,18.28,11.94,22.06,18.99,15.82,39.0,724.0,15.54,2.57,,471.05,0.16339869281045752,0.43478260869565216,0.10526315789473684,0.12342569269521411,0.07242339832869081,0.4223013048635824,0.478494623655914,2655.0,46033.27403245945,0.48393997909433384,-0.48039841724982946,1.0549303826328618e-15
035420,22.99,13.59,18.5,10.7,51.16,5467.0,162147.0,37.1,5.37,,23.57,0.054301657366536187,-0.06728612624158924,-0.20296570898980537,0.05237395343954227,0.03137758077685757,0.16188497074714664,0.24230069863144799,747000.0,1684318227.2159832,-0.13986386706180254,-0.9313909974973988,-5.058978952048278e-12
160550,-29.6,-40.73,-5.97,-3.06,96.16,-234.0,4659.0,-31.91,1.96,,0.0,-0.05641025641025641,4.4,-inf,0.08963466440101954,-0.043891733723482075,0.07481195364911568,0.137621540762902,8515.0,414984.7191011233,-0.23941762554007762,-1.0392555229278662,-1.4725051050525435e-13
053290,7.76,5.22,1.3,0.89,62.12,94.0,4594.0,69.15,0.92,,50.36,1.1296296296296295,-3.5714285714285716,-3.0,0.25348189415041783,-0.04639175257731959,0.2843016069221261,0.4045734388742304,4032.5,68543.84831460685,-0.535498223548941,-0.620019511592599,-6.469012694254e-14
104200,3.72,10.8,-7.28,-5.74,40.8,197.0,4590.0,-24.36,1.7,,0.0,0.05172413793103448,-1.3103448275862069,-1.8125,0.03881278538812785,0.041935483870967745,0.2732362821948488,0.3854660347551343,9050.0,251287.25343320856,1.0215891954948726,0.7375740916061417,6.108975037648585e-14
181710,4.23,-4.39,1.12,0.44,27.73,-417.0,78434.0,80.61,0.87,,0.0,0.08238507055075102,0.8363636363636363,-9.0,0.16128324650397588,0.08076923076923077,0.12067696835908756,0.14900216172185846,66300.0,7313594.257178534,-0.5484335889948534,0.28530695987329846,-3.2005589881223075e-14
060250,4.2,-1.1,10.78,5.01,111.56,-26.0,5001.0,33.58,3.36,0.0,0.0,0.03421633554083885,-0.2641509433962264,-1.2222222222222223,0.1308124680633623,-0.006647673314339981,0.44940047961630697,0.8928060981419723,14875.0,3907679.463171037,0.40617982934680963,-1.0459106039012807,-5.279276944642978e-13
005940,2.91,2.68,7.4,0.81,807.59,227.0,16138.0,11.92,0.86,,221.42,0.34385009609224854,-0.38487394957983195,-0.22145328719723184,0.03610200338500542,0.009034196415531307,0.05836811352253756,0.5228526030470138,14800.0,1091392.0099875138,0.3085242049313823,-0.909861973500496,2.9567182133712475e-14
034310,5.13,4.08,9.21,5.89,98.46,93.0,15731.0,11.27,0.93,,131.34,-0.0005370569280343716,-0.46348314606741575,-0.4740484429065744,0.03228864269210261,0.021526646497556434,0.21700725884033467,0.42848097622747944,17750.0,3498759.0511860307,-0.08085848430725961,-1.6378287329545438,9.565727750359715e-14
030190,8.75,3.56,18.77,13.53,36.81,51.0,2869.0,17.2,3.03,,269.1,-0.015765765765765764,-0.16483516483516483,-0.5921052631578947,0.015577672003461706,0.017804154302670624,0.37526835551738946,0.5141176470588236,10650.0,1029554.2571785243,0.051725233855287545,-0.0582271114382098,1.9916495182684036e-13
008260,8.83,6.59,11.87,4.79,156.13,110.0,3452.0,7.59,0.85,,45.46,0.19095477386934673,0.16666666666666666,0.14814814814814814,0.052345058626465664,0.03481012658227848,0.1934299122628035,0.49144634525660963,3257.5,60083.47066167305,0.3711961953838432,-0.6361869455391296,4.018247811356791e-15
010060,12.32,7.65,7.17,3.77,77.94,2878.0,140563.0,13.81,0.97,,67.75,-0.09555154474997346,0.3341804320203304,0.5560859188544153,-0.023756364746132966,-0.0005851888697076982,0.1384809200633966,0.2493341528375333,148250.0,685625629.2134831,-0.4527936883309678,-1.4793786557294653,-6.747915904729355e-12
024940,1.8,4.11,4.55,2.87,51.27,69.0,3420.0,18.75,0.79,,33.88,0.03048780487804878,-0.5,0.16666666666666666,0.002061855670103093,0.01904761904761905,0.34809474768280124,0.5314465408805031,2992.5,23848.11485642945,0.5023173645620698,-0.12461721699077088,1.6411806774182756e-14
218410,11.04,14.19,,,21.69,115.0,5634.0,,2.98,0.3,43.29,0.22916666666666666,0.3333333333333333,-3.272727272727273,0.08008356545961003,0.04942339373970346,0.11851355875460329,0.1422829581993569,23000.0,6897770.28714109,-0.06684528731787773,-1.2982235850737625,6.544818099588904e-13
091340,-0.97,-4.41,5.92,2.37,219.6,-192.0,5872.0,14.98,0.95,,0.0,0.20137299771167047,-1.125,-1.793103448275862,0.4763805721889554,0.02359882005899705,0.2821063944116067,0.7653061224489796,4260.0,316608.51747815206,0.2474421293453258,-0.966360721190386,-1.570929076851745e-13
100840,3.37,-15.92,1.98,1.41,28.42,-809.0,32042.0,25.64,0.5,,,-0.08168316831683169,-0.8481012658227848,-1.8805970149253732,-0.046969216121866074,-0.026239067055393587,0.12057198570035749,0.15657311669128507,15000.0,512185.0811485641,-0.09261560451672876,-1.2612509025557377,1.6970833329129183e-13
064960,6.95,-0.65,8.12,4.77,47.97,56.0,49272.0,12.05,0.95,2.13,1799.14,0.13026819923371646,-0.22641509433962265,-1.0748031496062993,0.020386087535363622,-0.0063541541781560965,0.24298834479634282,0.35480185218594024,33600.0,11518669.16354563,0.5724617205176743,-1.2917279332849345,-8.79270710444689e-13
003570,-34.47,-29.63,-4.92,-3.58,38.69,-1022.0,21291.0,-7.85,0.35,,0.0,0.11000991080277503,19.31578947368421,-inf,-0.04997167138810198,-0.07498087222647284,0.13016444883491196,0.178060413354531,6925.0,319359.66292134713,0.0765273766758665,-1.2491697668360915,-1.4883775433995428e-13
036530,-4.64,-8.67,1.14,1.19,41.26,-709.0,36866.0,37.78,0.43,1.23,-27.32,0.13611510791366907,-1.7593360995850622,-2.4741379310344827,-0.008317161075686166,-0.034015768056968466,0.183184855233853,0.255360434656059,13100.0,345167.29088639177,-0.008545868991291146,-0.3403795635473834,-1.3117965854035028e-13
010950,6.35,6.65,18.84,8.58,120.49,3318.0,58775.0,10.94,1.99,,141.44,0.11562224183583407,-0.3324295010845987,-0.02959618760973163,0.047801266737040944,0.06123018704054096,0.39437441287088754,0.8749774273159574,112000.0,28790137.328339677,0.1158112517936148,-0.7734075432152476,-1.0568613158354208e-12
019550,13.88,14.12,3.17,2.87,4.45,6.0,529.0,64.83,2.03,,,0.7058823529411765,7.0,7.0,-0.05218317358892439,-0.006984866123399301,0.0634226353198469,0.06775700934579439,1165.0,31800.86504369544,0.39562203918267363,-0.6480952931508961,-4.5578646741174223e-14
950110,9.73,6.22,27.84,3.2,1021.96,84.0,934.0,22.64,7.71,,0.0,0.031446540880503145,0.14285714285714285,0.1111111111111111,0.09281814363712726,0.022026431718061675,0.13164760184627736,1.4291938997821352,7880.0,412061.2359550563,0.017519701176437166,-0.847666432854234,-1.4689169735421794e-13
034120,7.65,6.34,2.74,1.6,93.97,800.0,31395.0,31.38,0.82,,30.28,0.48326232501521604,-8.791666666666666,-7.16,0.13008382489909967,0.02887426900584795,0.2367973570422193,0.4390199963970456,25375.0,5961574.594257194,-1.2446560712260766,0.10456642671238514,-5.935877944490457e-13
101060,5.83,7.24,0.7,0.06,14.57,73.0,4955.0,88.85,0.62,,0.0,0.35578947368421054,-2.293103448275862,-3.735294117647059,0.000230361667818475,0.012692050768203072,0.1483358286306576,0.17099236641221374,2890.0,67614.15730337071,-1.0902249172598697,-0.3026265094198175,-6.240452428230427e-14
046140,2.04,-6.88,-3.99,-2.69,42.55,-197.0,6913.0,-32.61,1.33,,0.0,0.4806763285024155,-1.2280701754385965,0.2,0.0,-0.026246719160104987,0.28983451536643023,0.40757978723404253,8160.0,855594.7066167311,-1.05440081466012,0.6839031982332351,-2.42617552750409e-13
036120,-5.35,-5.32,-0.86,-1.38,29.24,-11.0,393.0,-1598.56,13.44,,0.0,-0.03636363636363636,-inf,2.0,0.004201680672268907,-0.02631578947368421,0.4444444444444444,0.5653333333333334,3707.5,221589.50062422024,0.250639355127796,0.05098105161379207,-9.03771239190007e-14
099220,2.16,0.85,5.33,2.64,104.05,4.0,1525.0,21.59,1.1,,0.0,0.23943661971830985,-0.75,-0.8571428571428571,0.011090573012939002,-0.05132743362831858,0.16176470588235295,0.31970935513169846,1842.5,146437.75280898865,0.5266837120352035,-1.1089404566705592,4.463656247601122e-14
036540,7.34,2.88,3.78,1.51,134.75,23.0,1782.0,34.83,1.32,,0.0,0.09803921568627451,1.0,1.6153846153846154,-0.02884762927727482,-0.019992729916394038,0.18309201307800094,0.4317973196254819,2317.5,58536.01747815246,-0.13443045458133943,-1.0978089513062628,-6.72307039374664e-14
255220,21.41,16.37,,,232.28,656.0,3697.0,,0.0,,7.62,0.33666666666666667,2.0714285714285716,2.473684210526316,0.08480565371024736,0.21710526315789475,0.3398305084745763,1.1899109792284865,10055.0,10927243.395755304,0.03129786623672474,-1.3831528590412319,6.766961175128653e-13
040610,1.8,-2.59,0.03,0.16,106.56,-80.0,7445.0,1572.75,0.39,,0.0,-0.07599364069952305,0.7931034482758621,-2.0416666666666665,-0.054828087908721956,-0.024489795918367346,0.22880088182032912,0.4803305785123967,2577.5,23385.084269662922,-0.004845271551855802,-0.8885269891276351,-2.3427772575196362e-15
049470,-5.2,-37.39,-33.42,-11.42,86.62,-171.0,504.0,-4.31,1.79,,0.0,0.618421052631579,1.375,16.25,-0.0054017555705604325,-0.13105726872246695,0.24983073798239674,0.4348850913376547,844.0,3074.7820224718976,-0.16088628774147776,-0.8670791569532907,-1.4188056294600702e-14
184230,14.57,8.24,4.6,2.51,64.61,33.0,1451.0,37.02,1.68,0.59,43.31,0.5476190476190477,8.333333333333334,1.2857142857142858,0.0493046776232617,0.07922912205567452,0.2405922270203578,0.4016477857878476,2492.5,93053.92009987499,-0.03545647608178166,-1.4018383800862129,-7.995876266312318e-14
224880,,,,,345.98,,1149.0,,4.35,,,,,,,,,,6090.0,305706.3171036203,2.556203577173921,6.700067786052349,-2.4385491260495122e-14
004060,-5.24,-6.18,-3.32,-2.08,68.15,-22.0,953.0,-28.77,0.97,,0.0,-0.12636695018226002,-4.454545454545454,-4.666666666666667,-0.04701733764325595,-0.03164239075841286,0.21637074932290098,0.36693033937228886,848.0,1878.9043695380797,0.6400933576216311,0.6471898627180255,-6.897797525651149e-15
001380,0.82,-0.27,0.29,0.17,59.05,-2.0,2827.0,487.62,1.41,,0.0,-0.014164305949008499,-1.096774193548387,-0.9473684210526315,-0.0671077504725898,-0.0072,0.17017114914425427,0.27940586109995985,2847.5,31605.14669163543,-0.4492732465667006,-0.5879508259692368,-2.393877693300977e-14
002360,8.03,4.62,9.21,7.91,16.36,12.0,952.0,16.32,1.48,,354.45,-0.1390728476821192,0.47619047619047616,0.058823529411764705,0.017045454545454544,0.015080113100848256,0.31388329979879276,0.3648269410664172,1427.5,14699.013732833937,0.6082404053737371,-0.6044431825776635,-5.051185460090543e-15
009160,1.93,17.43,5.36,3.23,58.27,266.0,9684.0,9.31,0.43,,25.73,-0.225130890052356,-0.625,1.6551724137931034,-0.021560574948665298,0.030380830124090714,0.11520498183705241,0.18714436248682825,4277.5,108444.44444444445,-1.419390883622436,1.2434722722798703,-6.944695205326628e-14
090730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12950.0,1366957.3544433103,1.1066988542197025,1.3425521201997221,-2.922524299681659e-13
034730,5.85,3.71,12.53,4.76,139.92,3139.0,242249.0,11.97,1.17,,101.33,0.03110665982140603,-0.11488573193329216,-0.3609429978888107,0.02192385530683716,0.006515589460671093,0.22562381819044036,0.5372399322053223,292250.0,305631242.19725233,-0.5472450275634471,-0.9059766808039074,-4.232457225558443e-12
232330,,,0.41,0.36,15.57,4.0,1900.0,255.37,1.05,,,,,,0.0,0.0,,,2047.5,1363.0586766541678,0.6352179036948159,-0.48405776061761907,7.23177269969282e-15
011790,6.4,1.84,7.7,3.79,130.13,12.0,40937.0,16.03,1.15,,7321.58,-0.040766738660907124,-0.056016597510373446,-0.6797066014669927,-0.004019445425164987,0.0019490726186733732,0.19337633004054752,0.44634276561665776,39475.0,5512278.714107327,0.5254932931605887,-0.4909513564494894,5.255520699495293e-13
057500,20.1,66.6,75.55,24.46,134.53,382.0,1166.0,7.67,4.22,,0.0,-0.024861878453038673,0.0,2.6153846153846154,0.08527131782945736,0.4732510288065844,0.21871127633209417,0.5873544093178037,5200.0,355773.09612983745,0.5921129477749102,-0.8691273693019022,1.1753951291307372e-13
178920,18.36,8.23,13.75,10.11,37.44,159.0,8453.0,42.33,5.59,,501.91,-0.15074626865671642,-0.4222222222222222,-0.6050420168067226,0.02033492822966507,0.01972062448644207,0.16844286560094732,0.23148901545972336,45875.0,13097068.976279711,0.16045870215448457,-1.060388928166614,7.157213657793092e-13
018670,0.72,-0.4,7.07,3.56,144.01,-608.0,170844.0,8.36,0.55,2.73,-410.16,0.2709483875366469,-0.6464379947229552,-1.2232142857142858,0.026828692779613025,-0.017951541850220264,0.4340314562790319,1.0357837417347335,94250.0,14237752.808988724,0.25681675817328276,-0.0538404703748947,-4.678020527110208e-13
001740,1.11,0.45,1.39,0.44,207.74,70.0,9849.0,49.42,0.68,,165.05,0.052890950297791596,-0.16098484848484848,-0.06735751295336788,-0.07514140199114477,-0.0009783903352050367,0.5312192527589417,1.700380907794778,5195.0,242612.12234706644,-0.1440651682321886,-1.1811567050919127,-1.3870302447655695e-13
